Artemisia_vulgaris	daArtVulg1	1549163843
Astragalus_alpinus	drAstAlpi1	751987856
Astragalus_danicus	drAstDani2	1228777019
Astragalus_glycyphyllos	drAstGlyc1	719743724
Atriplex_laciniata	dcAtrLaci1	780056098
Atriplex_littoralis	dcAtrLitt1	738046270
Atriplex_praecox	dcAtrPrae1	425823019
Atriplex_praecox	dcAtrPrae7	886752681
Atropa_belladonna	daAtrBela1	600006653
Ballota_nigra	daBalNigr1	1312687255
Barbarea_vulgaris	ddBarVulg1	306000297
Barbarea_vulgaris	ddBarVulg2	255471244
Bellardia_viscosa	daBelVisc1	628339865
Bellis_perennis	daBelPere1	1708670503
Berberis_aquifolium	dmBerAqui1	1052455715
Berberis_vulgaris	dmBerVulg1	1384901227
Berula_erecta	drBerErec1	453244386
Beta_vulgaris	dcBetVulg1	667377132
Betonica_officinalis	daBetOffi1	2193598201
Betula_pendula	dhBetPend1	426214779
Betula_pubescens	dhBetPube1	375614914
Bidens_cernua	daBidCern1	441737011
Bistorta_vivipara	dcBisVivi1	3584108478
Bistorta_vivipara	dcBisVivi3	1382561611
Blackstonia_perfoliata	daBlaPerf2	636893790
Blitum_bonus_henricus	dcBliBonu1	1238536467
Borago_officinalis	daBorOffi1	1461037217
Brassica_napus	ddBraNapu1	247056423
Brassica_nigra	ddBraNigr2	458298660
Brassica_oleracea	ddBraOler1	287489
Bryonia_dioica	ddBryDioi1	1516012343
Buddleja_davidii	daBudDavi1	669642917
Buxus_sempervirens	drBuxSemp1	673652897
Cakile_maritima	ddCakMari1	930671732
Calendula_officinalis	daCalOffi1	722933292
Callitriche_obtusangula	daCalObtu1	1675391512
Calluna_vulgaris	ddCalVulg4	544171719
Caltha_palustris	dmCalPalu1	6575156646
Calystegia_pulchra	daCalPulh1	740329122
Calystegia_sepium	daCalSepi1	612857788
Calystegia_soldanella	daCalSold1	654972129
Campanula_glomerata	daCamGlom1	2611413994
Campanula_medium	daCamMedi1	1723956003
Campanula_patula	daCamPatu1	1090202697
Campanula_rotundifolia	daCamRotu1	43610345
Capsella_bursa_pastoris	ddCapBurs4	175955095
Cardamine_amara	ddCarAmar1	217453879
Cardamine_bulbifera	ddCarBulb1	532115649
Cardamine_flexuosa	ddCarFlex1	230220309
Cardamine_hirsuta	ddCarHirs1	233496897
Cardamine_pratensis	ddCarPrat1	327743253
Cardamine_raphanifolia	ddCarRaph1	616718062
Carduus_crispus	daCarCris1	809715812
Carduus_nutans	daCarNuta1	979897609
Carduus_tenuiflorus	daCarTenu1	1253936135
Carlina_vulgaris	daCarVulg1	3881624252
Carpinus_betulus	dhCarBetu1	1485065058
Carpobrotus_edulis	dcCarEdul1	930831062
Castanea_sativa	dhCasSati1	759985160
Centaurea_cyanus	daCenCyan1	718625760
Centaurea_nigra	daCenNigr1	894169503
Centaurium_erythraea	daCenEryt1	973828631
Centaurium_intermedium	daCenInte1	801146055
Centranthus_ruber	daCenRube1	541233925
Cerastium_alpinum	dcCerAlpi1	834754880
Cerastium_arvense	dcCerArve1	621296611
Cerastium_diffusum	dcCerDiff1	519526170
Cerastium_fontanum	dcCerFont2	33327029
Cerastium_fontanum	dcCerFont3	2252652572
Cerastium_glomeratum	dcCerGlom1	380322434
Cerastium_semidecandrum	dcCerSemi1	543096635
Cerastium_tomentosum	dcCerTome1	18598
Ceratocapnos_claviculata	dmCerClav1	280523722
Ceratophyllum_demersum	dmCerDeme1	511347315
Chaenorhinum_minus	daChaMinu2	433805966
Chaenorhinum_minus	daChaMinu3	439344294
Chaerophyllum_temulum	drChaTemu1	2177442442
Chamaemelum_nobile	daChaNobi1	4298872807
Chamaenerion_angustifolium	drChaAngu1	728371954
Chelidonium_majus	dmCheMaju1	1057097544
Chenopodium_album	dcCheAlbu1	879891471
Chrysosplenium_alternifolium	drChrAlte1	616736490
Chrysosplenium_oppositifolium	drChrOppo1	499174429
Cicerbita_alpina	daCicAlpi1	95200269
Cicerbita_macrophylla	daCicMacr1	102256586
Cicerbita_muralis	daCicMura1	19826455
Cichorium_intybus	daCicInty1	352064
Cicuta_virosa	drCicViro1	978662460
Circaea_lutetiana	drCirLute1	510917017
Cirsium_acaule	daCirAcau1	1233063437
Cirsium_arvense	daCirArve1	1353345203
Cirsium_dissectum	daCirDiss1	1200255133
Cirsium_eriophorum	daCirErio1	1704884555
Cirsium_heterophyllum	daCirHete1	926052997
Claytonia_perfoliata	dcClaPerf1	673620597
Claytonia_sibirica	dcClaSibi1	1653849418
Clematis_vitalba	dmCleVita1	8602519597
Clematis_viticella	dmCleVitc1	96760148
Clinopodium_vulgare	daCliVulg1	361681148
Cochlearia_danica	ddCocDani1	349542029
Cochlearia_officinalis	ddCocOffi1	376330529
Coincya_wrightii	ddCoiWrig1	873464355
Comarum_palustre	drComPalu1	569149587
Conium_maculatum	drConMacu1	360690907
Conopodium_majus	drConMaju1	763937810
Convolvulus_arvensis	daConArve2	1308810299
Cornus_sanguinea	drCorSang1	1115017135
Cornus_suecica	drCorSuec1	250282
Cornus_suecica	drCorSuec2	981617111
Corylus_avellana	dhCorAvel1	354345058
Corylus_colurna	dhCorColu1	363454583
Cotoneaster_cambricus	drCotCamb1	545117806
Cotoneaster_horizontalis	drCotHori1	623759505
Cotoneaster_integrifolius	drCotIntg1	561692382
Crambe_maritima	ddCraMari1	1026762783
Crassula_aquatica	drCraAqua3	290255040
Crassula_helmsii	drCraHelm2	258401152
Crataegus_laevigata	drCraLaev2	725505736
Crataegus_monogyna	drCraMono1	694032164
Crepis_capillaris	daCreCapi1	1892099190
Crepis_paludosa	daCrePalu1	4096813544
Crepis_vesicaria	daCreVesi1	2486870258
Crithmum_maritimum	drCriMari1	1082749398
Cruciata_laevipes	daCruLaev1	305717864
Cuscuta_epithymum	daCusEpit1	539481318
Cymbalaria_muralis	daCymMura1	559358869
Cynoglossum_officinale	daCynOffi1	827018117
Cytisus_scoparius	drCytScop1	425889012
Daboecia_cantabrica	ddDabCant1	367454955
Daphne_laureola	ddDapLaur1	2763041099
Daphne_mezereum	ddDapMeze1	1548781181
Dasiphora_fruticosa	drDasFrut1	241911408
Daucus_carota	drDauCaro2	485274736
Descurainia_sophia	ddDesSoph1	162256715
Dianthus_deltoides	dcDiaDelt1	394209140
Diapensia_lapponica	ddDiaLapp1	942884928
Digitalis_purpurea	daDigPurp3	898111913
Dipsacus_fullonum	daDipFull1	2914680744
Disphyma_crassifolium	dcDisCras1	1436511362
Doronicum_pardalianches	daDorPard1	3138095724
Draba_incana	ddDraInca1	324791611
Draba_verna	ddDraVern1	501693207
Drosera_anglica	dcDroAngl2	509809946
Drosera_anglica	dcDroAngl3	398353615
Drosera_rotundifolia	dcDroRotu3	1175440725
Dryas_octopetala	drDryOcto1	235676049
Echium_vulgare	daEchVulg1	719837967
Empetrum_nigrum	ddEmpNigr1	516240364
Epilobium_brunnescens	drEpiBrun2	310793523
Epilobium_ciliatum	drEpiCili1	321410037
Epilobium_hirsutum	drEpiHirs1	348664289
Epilobium_palustre	drEpiPalu1	333072468
Epilobium_palustre	drEpiPalu3	284002091
Eranthis_hyemalis	dmEraHyem1	11520185576
Erica_ciliaris	ddEriCili1	437593290
Erica_ciliaris	ddEriCili2	360368950
Erica_cinerea	ddEriCine1	466649894
Erica_mackaiana	ddEriMack1	459075995
Erica_tetralix	ddEriTetr1	422816555
Erigeron_borealis	daEriBore1	421421407
Erinus_alpinus	daEriAlpn1	67766007
Erodium_cicutarium	drEroCicu1	436594891
Erodium_maritimum	drEroMari1	173651695
Erodium_maritimum	drEroMari8	801456092
Erodium_moschatum	drEroMosc1	784100157
Eryngium_campestre	drEryCamp1	844840873
Eryngium_maritimum	drEryMari1	1119660752
Erythranthe_lutea	daEryLute1	673558227
Euonymus_europaeus	drEuoEuro1	440980296
Eupatorium_cannabinum	daEupCann1	2379734834
Euphorbia_amygdaloides	ddEupAmyg1	2920780392
Euphorbia_exigua	ddEupExig3	363884780
Euphorbia_helioscopia	ddEupHeli1	469532676
Euphorbia_hyberna	ddEupHybe1	1162830064
Euphorbia_lathyris	ddEupLath1	1237596593
Euphorbia_maculata	ddEupMacu1	774395199
Euphorbia_paralias	ddEupPara1	746094561
Euphorbia_peplus	ddEupPepu3	355575239
Euphorbia_portlandica	ddEupPort1	521677656
Euphrasia_anglica	daEupAngl16	536784542
Euphrasia_confusa	daEupConf1	471342613
Euphrasia_foulaensis	daEupFoul1	17581327
Euphrasia_nemorosa	daEupNemo5	908529536
Euphrasia_tetraquetra	daEupTetr2	207395422
Euphrasia_tetraquetra	daEupTetr3	979756377
Fagus_sylvatica	dhFagSylv1	476162959
Fallopia_baldschuanica	dcFalBald1	1310707943
Fallopia_convolvulus	dcFalConv1	673953381
Fallopia_sachalinensis	dcFalSach1	2241262710
Ficaria_verna	dmFicVern1	845461712
Filago_lutescens	daFilLute1	771297364
Filago_pyramidata	daFilPyra1	707535423
Filipendula_ulmaria	drFilUlma1	288484961
Filipendula_vulgaris	drFilVulg1	1388382724
Fragaria_moschata	drFraMosc1	113725689
Fragaria_vesca	drFraVesc1	240670984
Frangula_alnus	drFraAlnu1	314460515
Frankenia_laevis	dcFraLaev1	1215511640
Fraxinus_excelsior	daFraExce3	769011490
Fuchsia_magellanica	drFucMage1	1040859884
Fumaria_bastardii	dmFumBast1	337367206
Fumaria_densiflora	dmFumDens1	813393782
Fumaria_muralis	dmFumMura1	330600670
Fumaria_muralis	dmFumMura2	269145859
Fumaria_occidentalis	dmFumOcci1	13701558
Fumaria_purpurea	dmFumPurp1	224271541
Galatella_linosyris	daGalLino1	4461117486
Galega_officinalis	drGalOffi1	1861343725
Galeopsis_tetrahit	daGalTetr1	784072538
Galium_aparine	daGalApar1	528811398
Galium_boreale	daGalBore1	486593890
Galium_odoratum	daGalOdor1	328689229
Galium_saxatile	daGalSaxa1	661655073
Galium_uliginosum	daGalUlig1	542669248
Galium_verum	daGalVeru1	730290752
Genista_anglica	drGenAngl1	746151739
Genista_pilosa	drGenPilo1	898810122
Genista_tinctoria	drGenTinc1	1673347281
Gentiana_pneumonanthe	daGenPneu1	172500143
Gentiana_verna	daGenVern1	982210736
Gentianella_amarella	daGenAmar1	1676944072
Gentianella_campestris	daGenCamp1	2427989320
Geranium_dissectum	drGerDiss1	288941766
Geranium_lucidum	drGerLuci1	353235451
Geranium_molle	drGerMoll1	490859811
Geranium_phaeum	drGerPhae1	1517529106
Geranium_pratense	drGerPrat1	2140809791
Geranium_pyrenaicum	drGerPyre1	572715179
Geranium_robertianum	drGerRobe1	585523533
Geranium_rotundifolium	drGerRotu1	504435722
Geranium_sanguineum	drGerSang1	2093528397
Geranium_sylvaticum	drGerSylv1	1930098377
Geum_rivale	drGeuRiva1	1068667760
Geum_urbanum	drGeuUrba1	653631103
Glaucium_flavum	dmGlaFlav1	977147743
Glaux_maritima	ddGlaMari2	1346363962
Glebionis_segetum	daGleSege1	6365409453
Glechoma_hederacea	daGleHede1	436763535
Gnaphalium_supinum	daGnaSupi1	1083306954
Gnaphalium_uliginosum	daGnaUlig1	369099547
Gunnera_manicata	drGunMani1	7842355691
Gunnera_tinctoria	drGunTinc1	8428499078
Halimione_portulacoides	dcHalPort1	589922476
Hedera_helix	drHedHeli13	1361711652
Hedera_helix	drHedHeli1	1310040064
Hedera_helix	drHedHeli4	179272284
Hedera_hibernica	drHedHibe1	1349779601
Helianthemum_apenninum	ddHelApen1	2648591003
Helianthemum_oelandicum	ddHelOela1	2721188888
Helleborus_foetidus	dmHelFoet1	1686127329
Helleborus_viridis	dmHelViri1	5821932491
Helminthotheca_echioides	daHelEchi1	40505160
Helosciadium_nodiflorum	drHelNodi1	858850769
Heracleum_mantegazzianum	drHerMant1	787007590
Heracleum_sphondylium	drHerSpho1	2142496953
Herniaria_ciliolata	dcHerCili1	1163723457
Hesperis_matronalis	ddHesMatr1	1916029104
Hibiscus_tridactylites	ddHibTrid2	1576067391
Hibiscus_trionum	ddHibTrio2	59411112
Hibiscus_trionum	ddHibTrio3	3536307
Hibiscus_verdcourtii	ddHibVerd5	1530661167
Hieracium_aggregatifolium	daHieAggr1	115416681
Hieracium_attenboroughianum	daHieAtte1	229225964
Hieracium_britannicum	daHieBrit1	3373532129
Hieracium_drummondii	daHieDrum1	165825391
Hieracium_radyrense	daHieRady1	400608897
Hieracium_richianum	daHieRich1	133299090
Hieracium_sabaudum	daHieSaba1	303517145
Hieracium_scullyi	daHieScul1	1264648170
Hieracium_snowdoniense	daHieSnow1	4880629850
Hieracium_sp_SM_2023a	daHieSpea1	1299355976
Hippophae_rhamnoides	drHipRham1	1224731492
Hippuris_vulgaris	daHipVulg1	551912243
Hippuris_vulgaris	daHipVulg2	2183642
Homogyne_alpina	daHomAlpi1	3423799282
Honckenya_peploides	dcHonPepl1	3598652582
Hornungia_petraea	ddHorPetr1	184860454
Hottonia_palustris	ddHotPalu2	841490869
Humulus_lupulus	drHumLupu1	2527212163
Hydrocotyle_ranunculoides	drHydRanu1	614014299
Hydrocotyle_vulgaris	drHydVulg1	467646829
Hypericum_androsaemum	ddHypAndr1	402584894
Hypericum_hircinum	ddHypHirc1	447497309
Hypericum_hirsutum	ddHypHirs1	401264962
Hypericum_linariifolium	ddHypLina1	341651582
Hypericum_maculatum	ddHypMacu1	361038295
Hypericum_perforatum	ddHypPerf1	397843749
Hypericum_pulchrum	ddHypPulc1	422244193
Hypericum_tetrapterum	ddHypTetr1	348558186
Hypochaeris_maculata	daHypMacu1	3821181953
Hypochaeris_radicata	daHypRadi1	1283724076
Ilex_aquifolium	drIleAqui2	816648436
Illecebrum_verticillatum	dcIllVert1	376881775
Impatiens_glandulifera	ddImpGlad1	830470794
Impatiens_noli_tangere	ddImpNoli1	645887659
Impatiens_parviflora	ddImpParv1	1988834999
Inula_conyza	daInuConz1	1698035365
Inula_salicina	daInuSali1	1552110971
Jacobaea_erucifolia	daJacEruc1	656803738
Jacobaea_maritima	daJacMari1	1118587740
Jacobaea_vulgaris	daJacVulg1	1995749122
Jasione_montana	daJasMont1	1359339501
Juglans_regia	dhJugRegi1	570829913
Kali_turgidum	dcKalTurg1	961154948
Kalmia_procumbens	ddKalProc1	490804692
Kickxia_elatine	daKicElat1	511178401
Knautia_arvensis	daKnaArve1	3265454832
Laburnum_anagyroides	drLabAnag1	1227777719
Lactuca_saligna	daLacSali1	2335112572
Lactuca_serriola	daLacSerr1	2853098823
Lamium_album	daLamAlbu1	830934975
Lamium_amplexicaule	daLamAmpl1	651248885
Lamium_galeobdolon	daLamGalo1	2803426886
Lamium_purpureum	daLamPurp1	655618280
Lapsana_communis	daLapComm1	1061982399
Lathraea_clandestina	daLatClan1	802407136
Lathraea_squamaria	daLatSqua1	274736798
Lathyrus_aphaca	drLatApha1	2138264879
Lathyrus_latifolius	drLatLati1	678345441
Lathyrus_linifolius	drLatLini1	5385169171
Lathyrus_nissolia	drLatNiss1	1974614988
Lathyrus_pratensis	drLatPrat1	Inf
Lathyrus_sylvestris	drLatSylv1	1089890192
Leontodon_hispidus	daLeoHisp1	2060346901
Leontodon_saxatilis	daLeoSaxa1	216088508
Lepidium_campestre	ddLepCamp1	211767264
Lepidium_didymum	ddLepDidy1	195733582
Lepidium_draba	ddLepDrab1	440693304
Lepidium_latifolium	ddLepLati1	381284378
Leucanthemum_vulgare	daLeuVulg1	4713510555
Levisticum_officinale	drLevOffi1	4425548184
Ligusticum_scoticum	drLigScot1	730812393
Ligustrum_vulgare	daLigVulg1	1582893698
Limonium_binervosum	dcLimBine1	1485213532
Limosella_aquatica	daLimAqua2	371379190
Limosella_aquatica	daLimAqua3	885710838
Linaria_purpurea	daLinPurp1	903534561
Linaria_repens	daLinRepe1	773036010
Linaria_vulgaris	daLinVulg1	834910093
Linnaea_borealis	daLinBore1	834238567
Linum_bienne	ddLinBien1	534361847
Linum_catharticum	ddLinCath4	598617933
Lithospermum_officinale	daLitOffi1	545093429
Littorella_uniflora	daLitUnif1	12715625
Lobelia_dortmanna	daLobDort1	915173053
Lobelia_urens	daLobUren4	459626746
Logfia_minima	daLogMini1	281592194
Lonicera_periclymenum	daLonPeri1	895838219
Lotus_corniculatus	drLotCorn1	740081497
Lotus_corniculatus	drLotCorn2	524385220
Lotus_pedunculatus	drLotPedu2	164080213
Lotus_pedunculatus	drLotPedu3	524235052
Lotus_subbiflorus	drLotSubb1	506838629
Ludwigia_grandiflora	drLudGran1	485852684
Lunaria_annua	ddLunAnnu1	478997904
Lycopus_europaeus	daLycEuro1	476953332
Lysimachia_nemorum	ddLysNemo1	1183193548
Lysimachia_nummularia	ddLysNumm1	297177113
Lysimachia_thyrsiflora	ddLysThyr1	1261295082
Lysimachia_vulgaris	ddLysVulg1	1907761383
Lythrum_hyssopifolia	drLytHyso1	708594353
Lythrum_salicaria	drLytSali1	719937031
Malus_domestica	drMalDome10	684772808
Malus_domestica	drMalDome11	676386457
Malus_domestica	drMalDome58	683837036
Malus_domestica	drMalDome5	704459279
Malus_sylvestris	drMalSylv7	715556071
Malus_x_robusta	drMalRobu1	660925445
Malva_arborea	ddMalArbo1	419163750
Malva_neglecta	ddMalNegl1	599828563
Malva_sylvestris	ddMalSylv1	619265494
Matricaria_chamomilla	daMatCham1	2649612762
Matricaria_discoidea	daMatDisc1	2304589633
Matthiola_sinuata	ddMatSinu1	2159204346
Meconopsis_cambrica	dmMecCamb1	82358875
Medicago_arabica	drMedArab1	555336599
Medicago_lupulina	drMedLupu1	631158746
Medicago_sativa	drMedSati1	782823672
Melampyrum_pratense	daMelPrat1	50778981
Melampyrum_pratense	daMelPrat2	3251301507
Melampyrum_sylvaticum	daMelSylv1	2281922516
Melampyrum_sylvaticum	daMelSylv3	918631778
Melampyrum_sylvaticum	daMelSylv4	1565000063
Melissa_officinalis	daMelOffi1	390330904
Melittis_melissophyllum	daMelMeli1	543020966
Mentha_aquatica	daMenAqua1	1360872513
Mentha_arvensis	daMenArve1	1081060581
Menyanthes_trifoliata	daMenTrif1	776659579
Mercurialis_annua	ddMerAnnu1	507419773
Mercurialis_perennis	ddMerPere1	758987457
Mercurialis_perennis	ddMerPere2	926043650
Mimulus_peregrinus	daMimPere1	460378323
Misopates_orontium	daMisOron1	514508902
Moehringia_trinervia	dcMoeTrin1	1367162056
Mollugo_verticillata	dcMolVert1	559417737
Monotropa_hypopitys	ddMonHypo1	2836105891
Montia_fontana	dcMonFont1	280758081
Myosotis_alpestris	daMyoAlpe1	323503879
Myosotis_ramosissima	daMyoRamo1	220109978
Myosotis_scorpioides	daMyoScor1	499096517
Myosotis_sylvatica	daMyoSylv1	298014931
Myrica_gale	dhMyrGale1	663223703
Myriophyllum_alterniflorum	drMyrAlte1	332372595
Myriophyllum_alterniflorum	drMyrAlte5	144978054
Myriophyllum_aquaticum	drMyrAqua1	265615013
Myriophyllum_aquaticum	drMyrAqua2	485616649
Myriophyllum_spicatum	drMyrSpic1	426232216
Myrrhis_odorata	drMyrOdor1	798846761
Nasturtium_officinale	ddNasOffi1	110405405
Nigella_damascena	dmNigDama1	333712177
Nuphar_lutea	dmNupLute1	2561116177
Nuphar_pumila	dmNupPumi1	1106675314
Nymphaea_alba	dmNymAlba1	907733405
Nymphoides_peltata	daNymPelt1	730365232
Odontites_vernus	daOdoVern1	583737988
Oenanthe_crocata	drOenCroc1	843682802
Oenanthe_lachenalii	drOenLach1	586399272
Oenanthe_pimpinelloides	drOenPimp1	1062001672
Oenothera_biennis	drOenBien1	843420185
Onobrychis_viciifolia	drOnoVici1	584254199
Ononis_reclinata	drOnoRecl1	636840612
Ononis_repens	drOnoRepe1	1116204240
Onopordum_acanthium	daOnoAcan1	1224166359
Origanum_vulgare	daOriVulg1	826518500
Ornithopus_perpusillus	drOrnPerp1	574325881
Orobanche_alba	daOroAlba1	1432135639
Orobanche_hederae	daOroHede1	786316242
Orobanche_hederae	daOroHede2	1314653658
Orobanche_minor	daOroMino1	793347353
Oxalis_acetosella	drOxaAcet3	2422387134
Oxybasis_chenopodioides	dcOxyChen1	451288366
Oxyria_digyna	dcOxyDigy1	331436187
Oxytropis_halleri	drOxyHall1	1080748038
Papaver_rhoeas	dmPapRhoe1	Inf
Papaver_somniferum	dmPapSomn1	1367137893
Parietaria_judaica	drParJuda1	302390336
Parnassia_palustris	drParPalu2	1037203204
Parthenocissus_inserta	drParInse1	679382614
Pastinaca_sativa	drPasSati1	1669639110
Paulownia_tomentosa	daPauTome1	560804058
Pedicularis_palustris	daPedPalu1	2261792899
Pedicularis_sylvatica	daPedSylv1	1275817752
Pentaglottis_sempervirens	daPenSemp1	937425402
Persicaria_amphibia	dcPerAmph1	1888475186
Persicaria_hydropiper	dcPerHydr1	32631501
Persicaria_maculosa	dcPerMacu1	770384694
Persicaria_nepalensis	dcPerNepa1	858144603
Petasites_albus	daPetAlbu1	2902889811
Petasites_fragrans	daPetFrag1	3160044690
Petasites_hybridus	daPetHybr1	2846125688
Petasites_japonicus	daPetJapo1	1002249849
Phacelia_tanacetifolia	daPhaTana1	588874722
Phyteuma_orbiculare	daPhyOrbi1	575027240
Phyteuma_spicatum	daPhySpic1	1137228843
Phytolacca_acinosa	dcPhyAcin1	2645772194
Pilosella_aurantiaca	daPilAura1	1428048964
Pilosella_officinarum	daPilOffi1	1516409302
Pimpinella_saxifraga	drPimSaxi1	1751715014
Pinguicula_grandiflora	daPinGran1	250827855
Pinguicula_vulgaris	daPinVulg1	581823958
Plantago_coronopus	daPlaCoro1	617188065
Plantago_lanceolata	daPlaLanc1	412403213
Plantago_lanceolata	daPlaLanc3	1204886861
Plantago_major	daPlaMajo1	756457669
Plantago_maritima	daPlaMari1	1265006803
Platanus_orientalis	drPlaOrie1	1803459847
Platanus_x_hispanica	drPlaXhis1	3573896372
Polycarpon_tetraphyllum	dcPolTetr1	1331450026
Polygala_serpyllifolia	drPolSerp1	371639461
Polygala_vulgaris	drPolVulg1	102702001
Polygonum_aviculare	dcPolAvic1	381994836
Polygonum_maritimum	dcPolMari1	243116811
Populus_alba	ddPopAlba1	418117021
Populus_nigra	ddPopNigr1	480295051
Populus_tremula	ddPopTrem1	474629941
Potentilla_anglica	drPotAngl1	661121162
Potentilla_anserina	drPotAnse1	430030982
Potentilla_crantzii	drPotCran1	276961342
Potentilla_erecta	drPotErec1	646026202
Potentilla_indica	drPotIndi1	765640009
Potentilla_reptans	drPotRept1	575210186
Potentilla_sterilis	drPotSter1	378723472
Potentilla_verna	drPotVern1	320895892
Poterium_sanguisorba	ddPriFari1	1454588876
Primula_farinosa	ddPriFari1	1454588876
Primula_scotica	ddPriScot1	1129617636
Primula_veris	ddPriVeri1	511653320
Primula_vulgaris	ddPriVulg1	467771652
Prunella_vulgaris	daPruVulg3	623991195
Prunus_avium	drPruAviu1	372351703
Prunus_domestica	drPruDome1	263539783
Prunus_laurocerasus	drPruLaur1	221754871
Prunus_lusitanica	drPruLusi1	415701641
Prunus_padus	drPruPadu1	515348479
Prunus_spinosa	drPruSpin1	249473401
Pseudofumaria_lutea	dmPseLute1	299162514
Pseudognaphalium_luteoalbum	daPseLute1	930141673
Pulicaria_dysenterica	daPulDyse1	962005220
Pulicaria_vulgaris	daPulVulg1	1220863289
Pyrola_rotundifolia	ddPyrRotu1	3172239729
Pyrus_communis	drPyrComm1	520121192
Quercus_cerris	dhQueCerr2	1628145567
Quercus_ilex	dhQueIlex1	864504016
Quercus_petraea	dhQuePetr1	855192859
Quercus_robur	dhQueRobu3	15749138168
Quercus_robur	dhQueRobu92	847418705
Ranunculus_acris	dmRanAcri1	4690386236
Ranunculus_auricomus	dmRanAuri1	2939377905
Ranunculus_bulbosus	dmRanBulb1	5209649931
Ranunculus_flammula	dmRanFlam1	2026980487
Ranunculus_lingua	dmRanLing1	6726963099
Ranunculus_omiophyllus	dmRanOmio1	3189410741
Ranunculus_repens	dmRanRepe1	1826503654
Ranunculus_sardous	dmRanSard1	2954403107
Ranunculus_sceleratus	dmRanScel1	774472011
Raphanus_raphanistrum	ddRapRaph1	527114976
Reseda_lutea	ddResLute1	454305657
Reseda_luteola	ddResLuto1	525458796
Reynoutria_japonica	dcReyJapo1	2121702287
Rhamnus_cathartica	drRhaCath1	513716874
Rhinanthus_minor	daRhiMino1	1234135714
Rhodiola_rosea	drRhoRose1	617333809
Rhododendron_ponticum	ddRhoPont1	686651043
Ribes_nigrum	drRibNigr1	904521330
Ribes_rubrum	drRibRubr1	947665757
Ribes_uva_crispa	drRibUvac1	808667462
Robinia_pseudoacacia	drRobPseu1	750785637
Rorippa_islandica	ddRorIsla1	235907786
Rorippa_sylvestris	ddRorSylv1	402187341
Rosa_agrestis	drRosAgre1	1200287775
Rosa_canina	drRosCani1	491609639
Rosa_rubiginosa	drRosRubi1	411179216
Rosa_rugosa	drRosRugo1	388245146
Rosa_spinosissima	drRosSpin1	409170730
Rubus_caesius	drRubCaes1	338293965
Rubus_chamaemorus	drRubCham2	627431194
Rubus_idaeus	drRubIdae1	285981097
