species	assembly	level	assembly_length	assembly_ungapped_length	tolid	pacbio_genomescope_length
Andreaea hookeri	caAndHook4.1	Chromosome	210592715	210481915	caAndHook4	229111252
Andreaea nivalis	caAndNiva3.1	Chromosome	253467390	253304290	caAndNiva3	172956438
Anthyllis vulneraria	drAntVuln1.hap1.1	Chromosome	334471635	334432218	drAntVuln1	350973144
Anthyllis vulneraria	drAntVuln1.hap2.1	Scaffold	342591967	342550367	drAntVuln1	350973144
Antitrichia curtipendula	cbAntCurt1.1	Chromosome	400507149	400312549	cbAntCurt1	180913182
Aponogeton distachyos	laApoDist1.hap2.1	Chromosome	4498624888	4498424888	laApoDist1	4556390483
Aponogeton distachyos	laApoDist1.hap1.1	Chromosome	4442329043	4442135643	laApoDist1	4556390483
Aquilegia vulgaris	dmAquVulg1.hap1.1	Chromosome	296097868	296011268	dmAquVulg1	322203450
Aquilegia vulgaris	dmAquVulg1.hap2.1	Chromosome	289223514	289149314	dmAquVulg1	322203450
Arabidopsis thaliana	ddAraThal4.1 alternate haplotype	Contig	840519	840519	ddAraThal4	78371669
Arabidopsis thaliana	ddAraThal4.1	Chromosome	138312271	138304671	ddAraThal4	78371669
Arabis hirsuta	ddAraHirs1.hap1.1	Chromosome	582665844	582584244	ddAraHirs1	318436225
Arabis hirsuta	ddAraHirs1.hap2.1	Scaffold	576854027	576794627	ddAraHirs1	318436225
Arctium minus	daArcMinu1.1 alternate haplotype	Contig	465430802	465430802	daArcMinu1	1125772609
Arctium minus	daArcMinu1.1	Chromosome	1903063616	1903060816	daArcMinu1	1125772609
Arenaria serpyllifolia	dcAreSerp1.hap1.1	Chromosome	726254524	726217924	dcAreSerp1	372435111
Arenaria serpyllifolia	dcAreSerp1.hap2.1	Scaffold	713024767	712997767	dcAreSerp1	372435111
Armoracia rusticana	ddArmRust1.hap1.1	Chromosome	605901571	605827171	ddArmRust1	667543241
Armoracia rusticana	ddArmRust1.hap2.1	Chromosome	589750271	589682071	ddArmRust1	667543241
Astragalus alpinus	drAstAlpi1.hap1.1	Chromosome	766579426	766430826	drAstAlpi1	749506819
Astragalus alpinus	drAstAlpi1.hap2.1	Chromosome	749425639	749269439	drAstAlpi1	749506819
Astragalus glycyphyllos	drAstGlyc1.1 alternate haplotype	Contig	10096520	10096520	drAstGlyc1	718562896
Astragalus glycyphyllos	drAstGlyc1.1	Chromosome	680278737	680199137	drAstGlyc1	718562896
Ballota nigra	daBalNigr1.1 alternate haplotype	Contig	382352052	382352052	daBalNigr1	1302749201
Ballota nigra	daBalNigr1.1	Chromosome	1186790492	1186721092	daBalNigr1	1302749201
Barbarea vulgaris	ddBarVulg1.1 alternate haplotype	Scaffold	1987127	1986927	ddBarVulg1	305711402
Barbarea vulgaris	ddBarVulg1.1 alternate haplotype	Scaffold	1987127	1986927	ddBarVulg2	255228125
Barbarea vulgaris	ddBarVulg1.1	Chromosome	246246791	246090591	ddBarVulg1	305711402
Barbarea vulgaris	ddBarVulg1.1	Chromosome	246246791	246090591	ddBarVulg2	255228125
Bellardia viscosa	daBelVisc1.hap1.1	Chromosome	1176560925	1176502925	daBelVisc1	627902574
Bellardia viscosa	daBelVisc1.hap2.1	Scaffold	1160581060	1160525431	daBelVisc1	627902574
Bellis perennis	daBelPere1.hap1.1	Chromosome	1602721488	1602662971	daBelPere1	1694132407
Bellis perennis	daBelPere1.hap2.1	Scaffold	1503204686	1503130786	daBelPere1	1694132407
Berberis aquifolium	dmBerAqui1.hap1.1	Chromosome	1020928172	1020814347	dmBerAqui1	1051268474
Berberis aquifolium	dmBerAqui1.hap2.1	Chromosome	1046952764	1046858564	dmBerAqui1	1051268474
Berberis vulgaris	dmBerVulg1.1 alternate haplotype	Scaffold	898797719	898797519	dmBerVulg1	1381982045
Berberis vulgaris	dmBerVulg1.1	Chromosome	1297525870	1297381670	dmBerVulg1	1381982045
Betula pendula	dhBetPend1.hap1.1	Chromosome	403466907	403437007	dhBetPend1	425660849
Betula pendula	dhBetPend1.hap2.1	Scaffold	411736991	411695491	dhBetPend1	425660849
Blitum bonus henricus	dcBliBonu1.hap1.1	Chromosome	1111067929	1110990929	dcBliBonu1	1237613482
Blitum bonus henricus	dcBliBonu1.hap2.1	Scaffold	1106397967	1106323367	dcBliBonu1	1237613482
Brachythecium rutabulum	cbBraRuta5.1	Chromosome	824432276	823973476	cbBraRuta5	379603112
Brassica nigra	ddBraNigr2.1 alternate haplotype	Scaffold	332570608	332568408	ddBraNigr2	455322451
Brassica nigra	ddBraNigr2.1	Chromosome	449197311	448767711	ddBraNigr2	455322451
Bromus sterilis	lpBroSter1.1	Chromosome	2677905839	2677883839	lpBroSter1	2809070900
Bromus sterilis	lpBroSter1.1 alternate haplotype	Contig	17921317	17921317	lpBroSter1	2809070900
Bryoerythrophyllum caledonicum	cbBryCale10.1	Chromosome	437454196	437082196	cbBryCale10	370940100
Buddleja davidii	daBudDavi1.hap1.1	Chromosome	651923507	651878690	daBudDavi1	665915584
Buddleja davidii	daBudDavi1.hap2.1	Scaffold	1891373252	1891226818	daBudDavi1	665915584
Buxus sempervirens	drBuxSemp1.1 alternate haplotype	Scaffold	678963440	678881040	drBuxSemp1	671098776
Buxus sempervirens	drBuxSemp1.1	Chromosome	676710827	676621399	drBuxSemp1	671098776
Buxus sempervirens	drBuxSemp1.2	Chromosome	676710827	676621399	drBuxSemp1	671098776
Buxus sempervirens	drBuxSemp1.3 alternate haplotype	Scaffold	672057149	671981749	drBuxSemp1	671098776
Buxus sempervirens	drBuxSemp1.3	Chromosome	669501763	669420335	drBuxSemp1	671098776
Calendula officinalis	daCalOffi1.1 alternate haplotype	Contig	328389665	328389665	daCalOffi1	721745704
Calendula officinalis	daCalOffi1.1	Chromosome	1215170828	1215113628	daCalOffi1	721745704
Calliergon cordifolium	cbCalCord2.1	Chromosome	662055563	661910363	cbCalCord2	653570594
Callitriche obtusangula	daCalObtu1.hap1.1	Chromosome	1574495399	1574420599	daCalObtu1	1672762499
Callitriche obtusangula	daCalObtu1.hap2.1	Scaffold	1573677980	1573614380	daCalObtu1	1672762499
Calluna vulgaris	ddCalVulg4.hap1.1	Chromosome	521826740	521774540	ddCalVulg4	543524081
Calluna vulgaris	ddCalVulg4.hap2.1	Chromosome	520423034	520366834	ddCalVulg4	543524081
Calystegia soldanella	daCalSold1.hap1.1	Chromosome	634946867	634598267	daCalSold1	653764112
Calystegia soldanella	daCalSold1.hap2.1	Scaffold	620390866	620081866	daCalSold1	653764112
Cardamine flexuosa	ddCarFlex1.1 alternate haplotype	Contig	4784311	4784311	ddCarFlex1	229749159
Cardamine flexuosa	ddCarFlex1.1	Chromosome	204540175	204516775	ddCarFlex1	229749159
Cardamine hirsuta	ddCarHirs1.hap1.1	Chromosome	204548907	204537707	ddCarHirs1	233391661
Cardamine hirsuta	ddCarHirs1.hap2.1	Scaffold	201353655	201343255	ddCarHirs1	233391661
Carduus nutans	daCarNuta1.hap1.1	Chromosome	796649189	796574189	daCarNuta1	977521871
Carduus nutans	daCarNuta1.hap2.1	Scaffold	792539805	792463205	daCarNuta1	977521871
Carex acutiformis	lpCarAcui1.hap2.1	Scaffold	421249982	421207982	lpCarAcui1	418827139
Carex acutiformis	lpCarAcui1.hap1.1	Chromosome	411490426	411430226	lpCarAcui1	418827139
Carex arenaria	lpCarAren1.1	Chromosome	352283283	352249683	lpCarAren1	374562064
Carex arenaria	lpCarAren1.1 alternate haplotype	Scaffold	313565395	313565195	lpCarAren1	374562064
Carex caryophyllea	lpCarCary1.hap2.1	Scaffold	529759104	529687104	lpCarCary1	541758479
Carex caryophyllea	lpCarCary1.hap1.1	Chromosome	528340720	528276920	lpCarCary1	541758479
Carex depauperata	lpCarDepa1.1	Chromosome	702595164	702538564	lpCarDepa1	723708176
Carex depauperata	lpCarDepa1.1 alternate haplotype	Contig	13510833	13510833	lpCarDepa1	723708176
Carex distans	lpCarDist1.hap1.1	Chromosome	356706902	356476702	lpCarDist1	355719972
Carex distans	lpCarDist1.hap2.1	Scaffold	363683705	363459905	lpCarDist1	355719972
Carex divulsa	lpCarDivu1.1	Chromosome	388301220	388260220	lpCarDivu1	449420654
Carex divulsa	lpCarDivu1.1 alternate haplotype	Contig	1730602	1730602	lpCarDivu1	449420654
Carex echinata	lpCarEchi2.hap1.1	Chromosome	378733845	378725345	lpCarEchi1	142759369
Carex echinata	lpCarEchi2.hap1.1	Chromosome	378733845	378725345	lpCarEchi2	375102507
Carex elata	lpCarElat1.hap2.1	Scaffold	412354392	412280992	lpCarElat1	378128433
Carex elata	lpCarElat1.hap1.1	Chromosome	414860826	414787626	lpCarElat1	378128433
Carex extensa	lpCarExte1.hap1.1	Chromosome	312151058	312106058	lpCarExte1	356109868
Carex extensa	lpCarExte1.hap2.1	Scaffold	308422035	308383635	lpCarExte1	356109868
Carex hirta	lpCarHirt1.hap2.1	Scaffold	331113708	331066908	lpCarHirt1	370440736
Carex hirta	lpCarHirt1.hap1.1	Chromosome	334500218	334448818	lpCarHirt1	370440736
Carex laevigata	lpCarLaev1.1 alternate haplotype	Contig	217593215	217593215	lpCarLaev1	433962511
Carex laevigata	lpCarLaev1.1	Chromosome	376542772	376331172	lpCarLaev1	433962511
Carex nigra	lpCarNigr3.hap1.1	Chromosome	417602660	417526260	lpCarNigr1	13626661
Carex nigra	lpCarNigr3.hap1.1	Chromosome	417602660	417526260	lpCarNigr3	444467008
Carex nigra	lpCarNigr3.hap2.1	Scaffold	412781545	412696745	lpCarNigr1	13626661
Carex nigra	lpCarNigr3.hap2.1	Scaffold	412781545	412696745	lpCarNigr3	444467008
Carex pendula	lpCarPend1.1 alternate haplotype	Contig	2653880	2653880	lpCarPend1	412325351
Carex pendula	lpCarPend1.1	Chromosome	362260125	362254125	lpCarPend1	412325351
Carex riparia	lpCarRipa1.hap1.1	Chromosome	418508304	418468504	lpCarRipa1	431605868
Carex riparia	lpCarRipa1.hap2.1	Scaffold	411139965	411106565	lpCarRipa1	431605868
Carex rostrata	lpCarRost1.1	Chromosome	382330667	382321467	lpCarRost1	403476534
Carex rostrata	lpCarRost1.2	Chromosome	380999594	380990394	lpCarRost1	403476534
Carex rostrata	lpCarRost1.1 alternate haplotype	Contig	378280700	378280700	lpCarRost1	403476534
Carex sylvatica	lpCarSylv1.1	Chromosome	363239751	363199551	lpCarSylv1	432804406
Carex sylvatica	lpCarSylv1.1 alternate haplotype	Contig	64072641	64072641	lpCarSylv1	432804406
Carlina vulgaris	daCarVulg1.hap1.1	Chromosome	3741354831	3741107231	daCarVulg1	3867732159
Carlina vulgaris	daCarVulg1.hap2.1	Scaffold	3695978500	3695737900	daCarVulg1	3867732159
Castanea sativa	dhCasSati1.hap1.1	Chromosome	697207688	697100688	dhCasSati1	758652834
Castanea sativa	dhCasSati1.hap2.1	Scaffold	701807476	701700476	dhCasSati1	758652834
Centaurium erythraea	daCenEryt1.hap1.1	Chromosome	887253857	887162057	daCenEryt1	970626940
Centaurium erythraea	daCenEryt1.hap2.1	Scaffold	839743363	839667163	daCenEryt1	970626940
Chamaenerion angustifolium	drChaAngu1.1 alternate haplotype	Contig	601360774	601360774	drChaAngu1	726939838
Chamaenerion angustifolium	drChaAngu1.1	Chromosome	655862486	655857786	drChaAngu1	726939838
Chenopodium album	dcCheAlbu1.1 alternate haplotype	Contig	5987979	5987979	dcCheAlbu1	877760056
Chenopodium album	dcCheAlbu1.1	Chromosome	1593843283	1593830057	dcCheAlbu1	877760056
Cirsium dissectum	daCirDiss1.hap1.1	Chromosome	1069227339	1069155239	daCirDiss1	1197068929
Cirsium dissectum	daCirDiss1.hap2.1	Scaffold	1020155333	1020091633	daCirDiss1	1197068929
Cirsium eriophorum	daCirErio1.hap1.1	Chromosome	1578568570	1578439170	daCirErio1	1701627374
Cirsium eriophorum	daCirErio1.hap2.1	Scaffold	1589592816	1589473016	daCirErio1	1701627374
Cirsium heterophyllum	daCirHete1.hap1.1	Chromosome	944019485	943954185	daCirHete1	923229218
Cirsium heterophyllum	daCirHete1.hap2.1	Scaffold	940461936	940397836	daCirHete1	923229218
Climacium dendroides	cbCliDend2.1	Chromosome	413060100	413045700	cbCliDend1	7316670
Climacium dendroides	cbCliDend2.1	Chromosome	413060100	413045700	cbCliDend2	432950915
Climacium dendroides	cbCliDend2.1	Chromosome	413060100	413045700	cbCliDend3	80553765
Comarum palustre	drComPalu1.1 alternate haplotype	Contig	489261865	489261865	drComPalu1	567857435
Comarum palustre	drComPalu1.1	Chromosome	528886950	528788150	drComPalu1	567857435
Convolvulus arvensis	daConArve2.hap1.1	Chromosome	1327610284	1327545177	daConArve2	1302664100
Convolvulus arvensis	daConArve2.hap2.1	Scaffold	1289621842	1289573540	daConArve2	1302664100
Cornus suecica	drCorSuec2.1 alternate haplotype	Contig	162974638	162974638	drCorSuec1	249254
Cornus suecica	drCorSuec2.1 alternate haplotype	Contig	162974638	162974638	drCorSuec2	980570953
Cornus suecica	drCorSuec2.1	Chromosome	849171379	849070554	drCorSuec1	249254
Cornus suecica	drCorSuec2.1	Chromosome	849171379	849070554	drCorSuec2	980570953
Corylus avellana	dhCorAvel1.hap1.1	Chromosome	361861227	361807796	dhCorAvel1	353767055
Corylus avellana	dhCorAvel1.hap2.1	Scaffold	354175660	354129231	dhCorAvel1	353767055
Corylus colurna	dhCorColu1.hap1.1	Chromosome	376488111	376442080	dhCorColu1	363119725
Corylus colurna	dhCorColu1.hap2.1	Scaffold	371707720	371662489	dhCorColu1	363119725
Crataegus laevigata	drCraLaev2.1 alternate haplotype	Contig	627977138	627977138	drCraLaev2	724425315
Crataegus laevigata	drCraLaev2.1	Chromosome	653049427	653045427	drCraLaev2	724425315
Cratoneuron filicinum	cbCraFili2.1	Chromosome	272861983	272762383	cbCraFili2	264190816
Cruciata laevipes	daCruLaev1.1 alternate haplotype	Contig	260545308	260545308	daCruLaev1	305405060
Cruciata laevipes	daCruLaev1.1	Chromosome	296599190	296595190	daCruLaev1	305405060
Cuscuta epithymum	daCusEpit1.1 alternate haplotype	Scaffold	770291774	770289974	daCusEpit1	537167779
Cuscuta epithymum	daCusEpit1.1	Chromosome	513154883	513107483	daCusEpit1	537167779
Cymbalaria muralis	daCymMura1.hap1.1	Chromosome	427485095	427460095	daCymMura1	558757165
Cymbalaria muralis	daCymMura1.hap2.1	Chromosome	387736741	387714941	daCymMura1	558757165
Cyperus fuscus	lpCypFusc1.hap1.1	Chromosome	227451586	227438986	lpCypFusc1	257345939
Cyperus fuscus	lpCypFusc1.hap2.1	Scaffold	224746525	224732525	lpCypFusc1	257345939
Descurainia sophia	ddDesSoph1.hap1.1	Chromosome	262068144	262040344	ddDesSoph1	162214653
Descurainia sophia	ddDesSoph1.hap2.1	Scaffold	262554721	262528521	ddDesSoph1	162214653
Digitaria sanguinalis	lpDigSang1.hap1.1	Chromosome	913098568	913036368	lpDigSang1	311856276
Digitaria sanguinalis	lpDigSang1.hap2.1	Scaffold	896319243	896266043	lpDigSang1	311856276
Diphasiastrum alpinum	vlDipAlpi1.hap1.1	Chromosome	3082763853	3081861053	vlDipAlpi1	2975474375
Diphasiastrum alpinum	vlDipAlpi1.hap2.1	Scaffold	2987715800	2986838800	vlDipAlpi1	2975474375
Draba incana	ddDraInca1.1 alternate haplotype	Contig	40513496	40513496	ddDraInca1	324027827
Draba incana	ddDraInca1.1	Chromosome	667844151	667611551	ddDraInca1	324027827
Draba verna	ddDraVern1.hap1.1	Chromosome	1017944964	1017635764	ddDraVern1	500791795
Draba verna	ddDraVern1.hap2.1	Scaffold	877726590	877501590	ddDraVern1	500791795
Dryas octopetala	drDryOcto1.1 alternate haplotype	Scaffold	255959857	255959657	drDryOcto1	235161434
Dryas octopetala	drDryOcto1.1	Chromosome	229579301	229491701	drDryOcto1	235161434
Eleocharis parvula	lpEleParv1.hap2.1	Scaffold	1218147327	1217848327	lpEleParv1	1151227052
Eleocharis parvula	lpEleParv1.hap1.1	Chromosome	1152670948	1152411748	lpEleParv1	1151227052
Eleocharis quinqueflora	lpEleQuin1.1 alternate haplotype	Contig	371494470	371494470	lpEleQuin1	539801628
Eleocharis quinqueflora	lpEleQuin1.1	Chromosome	497056880	496937680	lpEleQuin1	539801628
Epilobium ciliatum	drEpiCili1.hap1.1	Chromosome	274878083	274856283	drEpiCili1	321113129
Epilobium ciliatum	drEpiCili1.hap2.1	Scaffold	262945047	262923647	drEpiCili1	321113129
Epilobium hirsutum	drEpiHirs1.hap1.1	Chromosome	336043468	335879268	drEpiHirs1	348090594
Epilobium hirsutum	drEpiHirs1.hap2.1	Scaffold	270042463	269942463	drEpiHirs1	348090594
Erica ciliaris	ddEriCili1.hap1.1	Chromosome	438596535	438567735	ddEriCili1	437181795
Erica ciliaris	ddEriCili1.hap1.1	Chromosome	438596535	438567735	ddEriCili2	359660996
Erica ciliaris	ddEriCili1.hap2.1	Scaffold	436788160	436755360	ddEriCili1	437181795
Erica ciliaris	ddEriCili1.hap2.1	Scaffold	436788160	436755360	ddEriCili2	359660996
Eriophorum angustifolium	lpEriAngu1.1	Chromosome	447204430	447165630	lpEriAngu1	465524352
Eriophorum angustifolium	lpEriAngu1.1 alternate haplotype	Scaffold	439440267	439440067	lpEriAngu1	465524352
Eriophorum vaginatum	lpEriVagi1.hap2.1	Chromosome	384020732	383805532	lpEriVagi1	342248673
Eriophorum vaginatum	lpEriVagi1.hap1.1	Chromosome	398675719	398457119	lpEriVagi1	342248673
Erodium maritimum	drEroMari8.1 alternate haplotype	Contig	10277626	10277626	drEroMari1	170679874
Erodium maritimum	drEroMari8.1 alternate haplotype	Contig	10277626	10277626	drEroMari8	800368764
Erodium maritimum	drEroMari8.1	Chromosome	762646897	762576097	drEroMari1	170679874
Erodium maritimum	drEroMari8.1	Chromosome	762646897	762576097	drEroMari8	800368764
Erodium moschatum	drEroMosc1.hap1.1	Chromosome	760610945	760599945	drEroMosc1	783240538
Erodium moschatum	drEroMosc1.hap2.1	Scaffold	753139276	753126876	drEroMosc1	783240538
Euonymus europaeus	drEuoEuro1.1 alternate haplotype	Contig	167770331	167770331	drEuoEuro1	440631021
Euonymus europaeus	drEuoEuro1.1	Chromosome	441882483	441875483	drEuoEuro1	440631021
Euphorbia lathyris	ddEupLath1.1 alternate haplotype	Contig	2469976	2469976	ddEupLath1	1230097672
Euphorbia lathyris	ddEupLath1.1	Chromosome	1020389306	1020384506	ddEupLath1	1230097672
Euphorbia maculata	ddEupMacu1.hap1.1	Chromosome	753523765	753471765	ddEupMacu1	773691187
Euphorbia maculata	ddEupMacu1.hap2.1	Scaffold	724523753	724476953	ddEupMacu1	773691187
Euphorbia peplus	ddEupPepu3.1 alternate haplotype	Contig	6464237	6464237	ddEupPepu3	355397449
Euphorbia peplus	ddEupPepu3.1	Chromosome	277122259	277121259	ddEupPepu3	355397449
Euphrasia confusa	daEupConf1.1 alternate haplotype	Contig	28856203	28856203	daEupConf1	468631991
Euphrasia confusa	daEupConf1.1	Chromosome	976479663	976439263	daEupConf1	468631991
Euphrasia tetraquetra	daEupTetr3.hap1.1	Chromosome	951355569	951260569	daEupTetr2	203644082
Euphrasia tetraquetra	daEupTetr3.hap1.1	Chromosome	951355569	951260569	daEupTetr3	975015627
Euphrasia tetraquetra	daEupTetr3.hap2.1	Scaffold	903616905	903559705	daEupTetr2	203644082
Euphrasia tetraquetra	daEupTetr3.hap2.1	Scaffold	903616905	903559705	daEupTetr3	975015627
Fagus sylvatica	dhFagSylv1.hap1.1	Chromosome	484186010	484128189	dhFagSylv1	474715980
Fagus sylvatica	dhFagSylv1.hap2.1	Scaffold	486262079	486204679	dhFagSylv1	474715980
Fallopia convolvulus	dcFalConv1.1 alternate haplotype	Scaffold	1182443773	1182361173	dcFalConv1	672644452
Fallopia convolvulus	dcFalConv1.1	Chromosome	1241754740	1241656140	dcFalConv1	672644452
Filago lutescens	daFilLute1.hap1.1	Chromosome	648445603	648406003	daFilLute1	769810911
Filago lutescens	daFilLute1.hap2.1	Scaffold	646216717	646179517	daFilLute1	769810911
Filago pyramidata	daFilPyra1.hap1.1	Chromosome	617772229	617719029	daFilPyra1	707098762
Filago pyramidata	daFilPyra1.hap2.1	Scaffold	614247579	614219579	daFilPyra1	707098762
Filipendula ulmaria	drFilUlma1.1 alternate haplotype	Scaffold	275359150	275358650	drFilUlma1	287967314
Filipendula ulmaria	drFilUlma1.1	Chromosome	274991720	274960020	drFilUlma1	287967314
Fragaria moschata	drFraMosc1.hap1.1	Chromosome	223967537	223953537	drFraMosc1	113479576
Fragaria moschata	drFraMosc1.hap2.1	Scaffold	223522808	223504608	drFraMosc1	113479576
Fragaria vesca	drFraVesc1.hap1.1	Chromosome	219727621	219717021	drFraVesc1	240273088
Fragaria vesca	drFraVesc1.hap2.1	Chromosome	219169897	219160097	drFraVesc1	240273088
Frangula alnus	drFraAlnu1.hap1.1	Chromosome	279056038	279030638	drFraAlnu1	314221642
Frangula alnus	drFraAlnu1.hap2.1	Chromosome	281245521	281222121	drFraAlnu1	314221642
Fraxinus excelsior	daFraExce3.hap1.1	Chromosome	759711566	759640766	daFraExce3	767696735
Fraxinus excelsior	daFraExce3.hap2.1	Scaffold	760969935	760896535	daFraExce3	767696735
Galatella linosyris	daGalLino1.hap1.1	Chromosome	4455903098	4455460098	daGalLino1	4450737760
Galatella linosyris	daGalLino1.hap2.1	Scaffold	4428665872	4428232272	daGalLino1	4450737760
Galeopsis tetrahit	daGalTetr1.1 alternate haplotype	Contig	42513302	42513302	daGalTetr1	782731713
Galeopsis tetrahit	daGalTetr1.1	Chromosome	1430738615	1430688615	daGalTetr1	782731713
Galeopsis tetrahit	daGalTetr1.2	Chromosome	1427847971	1427800571	daGalTetr1	782731713
Galium aparine	daGalApar1.hap1.1	Chromosome	857556159	857548359	daGalApar1	528266355
Galium aparine	daGalApar1.hap2.1	Scaffold	853304968	853298768	daGalApar1	528266355
Galium uliginosum	daGalUlig1.hap1.1	Chromosome	528277042	528253242	daGalUlig1	541596051
Galium uliginosum	daGalUlig1.hap2.1	Scaffold	529590361	529564961	daGalUlig1	541596051
Genista pilosa	drGenPilo1.hap1.1	Chromosome	914403269	913677669	drGenPilo1	890584289
Genista pilosa	drGenPilo1.hap2.1	Scaffold	907009400	906298000	drGenPilo1	890584289
Geranium molle	drGerMoll1.hap1.1	Chromosome	399253194	399233794	drGerMoll1	490603567
Geranium molle	drGerMoll1.hap2.1	Scaffold	395290345	395273545	drGerMoll1	490603567
Geranium pratense	drGerPrat1.hap1.1	Chromosome	2103722344	2103715744	drGerPrat1	2135501154
Geranium pratense	drGerPrat1.hap2.1	Scaffold	2093899020	2093893920	drGerPrat1	2135501154
Geranium rotundifolium	drGerRotu1.1 alternate haplotype	Contig	35166720	35166720	drGerRotu1	503128722
Geranium rotundifolium	drGerRotu1.1	Chromosome	496995860	496856260	drGerRotu1	503128722
Geum rivale	drGeuRiva1.hap1.1	Chromosome	1047505177	1047495360	drGeuRiva1	1067077523
Geum rivale	drGeuRiva1.hap2.1	Scaffold	1031235461	1031224861	drGeuRiva1	1067077523
Geum urbanum	drGeuUrba1.1 alternate haplotype	Contig	384893071	384893071	drGeuUrba1	652392134
Geum urbanum	drGeuUrba1.1	Chromosome	1304378891	1304361491	drGeuUrba1	652392134
Glaux maritima	ddGlaMari2.hap1.1	Chromosome	1323519841	1323499141	ddGlaMari2	1345187692
Glaux maritima	ddGlaMari2.hap2.1	Scaffold	1293096983	1292772683	ddGlaMari2	1345187692
Glechoma hederacea	daGleHede1.hap1.1	Chromosome	753334131	753271931	daGleHede1	436209919
Glechoma hederacea	daGleHede1.hap2.1	Scaffold	741838258	741774258	daGleHede1	436209919
Gnaphalium supinum	daGnaSupi1.hap1.1	Chromosome	1062158553	1062117353	daGnaSupi1	1082386791
Gnaphalium supinum	daGnaSupi1.hap2.1	Scaffold	1054330278	1054287078	daGnaSupi1	1082386791
Gnaphalium uliginosum	daGnaUlig1.1 alternate haplotype	Contig	14642887	14642887	daGnaUlig1	368902909
Gnaphalium uliginosum	daGnaUlig1.1	Chromosome	354384338	354363738	daGnaUlig1	368902909
Hedera helix	drHedHeli1.1 alternate haplotype	Scaffold	1083831595	1083830589	drHedHeli13	1349288254
Hedera helix	drHedHeli1.1 alternate haplotype	Scaffold	1083831595	1083830589	drHedHeli1	1308183064
Hedera helix	drHedHeli1.1 alternate haplotype	Scaffold	1083831595	1083830589	drHedHeli4	174540627
Hedera helix	drHedHeli1.1	Chromosome	1199208466	1199132138	drHedHeli13	1349288254
